	6.891_extended_-/-	6.891_extended_+/+	7.2312_extended_+/+	6.7822_extended_+/+	7.4419_extended_+/+	7.4419_extended_-/-	6.8277_extended_-/-	6.8277_extended_+/+	6.777_extended_+/+	6.777_extended_-/-	7.327_extended_+/+	7.1474_extended_+/+	7.1474_extended_-/-	7.1123_extended_+/+	6.9423_extended_-/-	6.9423_extended_+/+	7.1287_extended_+/+	7.1287_extended_-/-	7.3081_extended_+/+	7.0582_extended_+/+	7.0582_extended_-/-	7.0035_extended_+/+	7.0035_extended_-/-
Cell_4046	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4047	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4048	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4049	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4050	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4051	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4052	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4053	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4054	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4055	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4056	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4057	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4058	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4059	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4060	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4061	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4062	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4063	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4064	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4065	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4066	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4067	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4068	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4069	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4070	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4071	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4072	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4073	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4074	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4075	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4076	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4077	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4078	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4079	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4080	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4081	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4082	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4083	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4084	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4085	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4086	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4087	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4088	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4089	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4090	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4091	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4092	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4093	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4094	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4095	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4096	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4097	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4098	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4099	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4100	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4101	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4102	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4103	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4104	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4105	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4106	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4107	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
Cell_4108	0.01328392714675535	0.015417444490528873	0.015755185843954776	0.023955338255501935	0.005301984775135395	0.004077194598342155	0.0001581355612097038	0.01196215016443101	0.016247375134403545	0.0021209954625626753	0.02434880595736063	0.015892766545765158	0.008052593690234163	0.015086004855976361	0.0017037627849311007	0.018496101394459674	0.01768959105682897	0.007439123289977715	0.01820616264393187	0.014215697447855492	0.006790638270742581	0.01072499550391953	0.003274522624933712
