"Gene","entropy_int","entropy_ext","entropy_tot"
"G1797",-0.268821499194925,0.545198996116699,0.276377496921773
"G3344",-0.268871765143064,0.626757480676595,0.357885715533531
"G795",-0.269087762409165,0.739012581182124,0.469924818772959
"G4233",-0.269190220572569,0.789664462883263,0.520474242310694
"G3808",-0.269678105156006,0.57318770456105,0.303509599405044
"G4097",-0.269689335971659,0.526378573493958,0.256689237522299
"G1295",-0.269765447503001,0.892357917533953,0.622592470030951
"G541",-0.270005451183401,0.508791405041127,0.238785953857726
"G3047",-0.270050170266449,0.603116483710515,0.333066313444066
"G2732",-0.270507397689328,0.935285833180962,0.664778435491633
"G1864",-0.271008847643684,0.756026862472907,0.485018014829223
"G1158",-0.271186531265204,0.792598565326437,0.521412034061233
"G2552",-0.27127592431962,0.822643907820531,0.551367983500911
"G544",-0.271627759790927,0.735471369155757,0.46384360936483
"G625",-0.272388868164839,1.0339989548567,0.761610086691856
"G631",-0.272614760898791,0.451359042098539,0.178744281199748
"G818",-0.273125279560178,0.733695768115128,0.460570488554949
"G3870",-0.273688002715857,0.555779992168199,0.282091989452342
"G3391",-0.273785531375647,0.6796885026786,0.405902971302953
"G3096",-0.27387300905603,0.534537693123364,0.260664684067334
"G1571",-0.274022003668548,0.711658253769276,0.437636250100728
"G3246",-0.2744044666669,0.95779226062535,0.68338779395845
"G2586",-0.275125535809022,0.829418378125325,0.554292842316303
"G3796",-0.276293485289366,0.86378085968633,0.587487374396964
"G2118",-0.276692847774545,0.520340412520342,0.243647564745797
"G3857",-0.27691935201159,0.843230956850776,0.566311604839186
"G3774",-0.277701273425569,0.853091621877423,0.575390348451854
"G514",-0.277742454318165,0.917604330154711,0.639861875836546
"G559",-0.277777577707641,0.471292187033956,0.193514609326315
"G3744",-0.278011738099499,0.786214336114362,0.508202598014863
"G2958",-0.278132183760257,0.65902274756792,0.380890563807663
"G3823",-0.278373430305653,0.52847524326111,0.250101812955458
"G3056",-0.279499933357963,0.62117302582475,0.341673092466787
"G1278",-0.279895020226659,0.747369855946747,0.467474835720088
"G1958",-0.279944146775168,1.01848889955876,0.738544752783593
"G2192",-0.280036817801296,0.929536981129464,0.649500163328169
"G2998",-0.280253284367265,0.814647834475272,0.534394550108007
"G1820",-0.280477405369062,1.04918635595708,0.768708950588017
"G2771",-0.280815356520342,1.42018614146601,1.13937078494566
"G3781",-0.280826655741666,0.596807500044035,0.315980844302369
"G820",-0.281218858097846,0.76133037250952,0.480111514411673
"G3705",-0.281505331806673,0.777677401530941,0.496172069724268
"G3388",-0.281934306755609,0.961943771623835,0.680009464868226
"G1163",-0.281981163666233,1.16146585117691,0.879484687510682
"G4011",-0.282197464444079,1.0720095873033,0.789812122859219
"G75",-0.282441871699895,0.822625431912143,0.540183560212248
"G3697",-0.283545120545192,0.422265416214771,0.138720295669578
"G710",-0.284100244557223,0.705979760683786,0.421879516126564
"G1194",-0.284637272674647,0.595060339604231,0.310423066929584
"G2175",-0.284754198232956,0.445740859600268,0.160986661367311
"G2962",-0.284759212324597,0.647819578574933,0.363060366250336
"G3411",-0.284876719231599,0.601165133470104,0.316288414238505
"G1366",-0.284995130553596,0.516761136042463,0.231766005488867
"G2455",-0.285013900240071,0.487158854027407,0.202144953787336
"G4428",-0.285039008091383,0.584053897063478,0.299014888972094
"G3926",-0.285334718368178,0.469830943057546,0.184496224689369
"G714",-0.285419772852328,0.571770144976494,0.286350372124166
"G2951",-0.285569152131974,0.614291466815574,0.3287223146836
"G1889",-0.285789819372092,0.827491701942528,0.541701882570436
"G1211",-0.285889710161606,0.493459780021479,0.207570069859873
"G47",-0.285987280258748,0.582217199513647,0.2962299192549
"G1660",-0.286254552820782,0.629709102550765,0.343454549729982
"G1567",-0.286630818520962,0.47278740311423,0.186156584593268
"G4193",-0.286826273014287,0.650975042754201,0.364148769739914
"G2906",-0.287303713567975,0.764014075267573,0.476710361699598
"G3729",-0.287358358399173,0.780792550800927,0.493434192401754
"G871",-0.28747612963709,0.728027818466897,0.440551688829808
"G3799",-0.287526613908367,0.467476781805273,0.179950167896906
"G3103",-0.287641164446796,1.17005115744747,0.882409993000676
"G1164",-0.287665612149672,0.903411685000166,0.615746072850494
"G5",-0.28783714943012,0.916073546403136,0.628236396973016
"G411",-0.288293668639275,0.673554171785845,0.385260503146569
"G3974",-0.289239870282922,0.421145437469702,0.131905567186781
"G3616",-0.289700228452019,0.823798169319282,0.534097940867263
"G4392",-0.289748826884846,0.826183670168663,0.536434843283817
"G586",-0.290638466734388,1.10655744042542,0.815918973691034
"G3989",-0.290648783106701,0.843232939377447,0.552584156270746
"G3706",-0.290663708258016,0.846475963166749,0.555812254908733
"G288",-0.29176970384545,0.421957375997551,0.130187672152101
"G1598",-0.292012707614353,0.894738012203515,0.602725304589162
"G2618",-0.292830611395213,0.565485195622791,0.272654584227578
"G1817",-0.293708195502952,1.02013806432296,0.726429868820007
"G3064",-0.293886461714603,0.638674519419867,0.344788057705264
"G4022",-0.294191000175442,0.541627980570079,0.247436980394637
"G1269",-0.294495131388469,0.800921683839894,0.506426552451426
"G3512",-0.294819202140969,0.887574250704842,0.592755048563873
"G1042",-0.294837592048839,0.469336330282148,0.174498738233308
"G1683",-0.295355400947679,0.420220824320695,0.124865423373016
"G2214",-0.295788413895787,0.568095810650508,0.272307396754721
"G149",-0.295822825985304,0.468970178167685,0.173147352182381
"G4023",-0.296477959180271,0.702142849987123,0.405664890806852
"G3897",-0.297052169793487,0.79237882502149,0.495326655228003
"G3191",-0.297060780972104,0.527489738285775,0.230428957313671
"G2380",-0.297345731994478,0.724367179873027,0.427021447878549
"G4226",-0.298008531715459,0.736077430577074,0.438068898861615
"G4285",-0.29807845315695,0.866082187248534,0.568003734091584
"G4412",-0.29812318523112,0.857888481486791,0.559765296255671
"G3855",-0.298143298107909,0.868956692265147,0.570813394157238
"G117",-0.2981905898789,0.436730489471212,0.138539899592312
"G479",-0.298208464647881,0.696756971528414,0.398548506880533
"G2257",-0.298781002494624,0.661148598426327,0.362367595931703
"G260",-0.298943830900831,0.968635794461055,0.669691963560223
"G4054",-0.299826670016531,0.517336163248442,0.217509493231911
"G3142",-0.300058040019728,0.64544572077076,0.345387680751032
"G416",-0.300115579782983,0.809417558295431,0.509301978512448
"G3086",-0.300124541054208,0.718209177851006,0.418084636796798
"G563",-0.300241484572416,0.788894106088543,0.488652621516127
"G460",-0.300394710977415,0.621337909491272,0.320943198513857
"G2995",-0.300431736104809,0.825776482951144,0.525344746846335
"G2823",-0.300463712620025,0.60813891890286,0.307675206282835
"G2810",-0.300549694711,0.695932791263616,0.395383096552617
"G1120",-0.300727446541798,0.754839453502521,0.454112006960723
"G3276",-0.301207289663201,0.828841132792817,0.527633843129616
"G4323",-0.301982848029377,0.472908415396809,0.170925567367432
"G773",-0.302254216964654,0.550754176081634,0.24849995911698
"G3131",-0.30233897614049,0.435109019627252,0.132770043486762
"G1333",-0.302798150798302,0.551944954543828,0.249146803745526
"G3109",-0.303030381401026,0.71445857610014,0.411428194699113
"G3556",-0.303073434555644,0.585088874201388,0.282015439645744
"G129",-0.303157762827765,0.775708826809918,0.472551063982153
"G381",-0.303278832955387,0.55134016856373,0.248061335608343
"G2899",-0.303683081022789,0.733847276778305,0.430164195755515
"G1557",-0.304186872842528,0.487648606734801,0.183461733892273
"G3106",-0.304564382465905,0.726704353889448,0.422139971423543
"G843",-0.304570410589547,0.866103373799512,0.561532963209965
"G3295",-0.305132470435374,0.497504876354573,0.192372405919199
"G3217",-0.305343434669303,0.896112547548722,0.590769112879419
"G2786",-0.305477349555143,0.67000436753726,0.364527017982118
"G1868",-0.306032969753711,0.698042285118181,0.39200931536447
"G3710",-0.306048538941386,0.708299870896169,0.402251331954783
"G3920",-0.306305967185953,0.769196416733533,0.46289044954758
"G4433",-0.306905470308671,0.857934919547899,0.551029449239229
"G2048",-0.307108515458126,0.509940231730825,0.202831716272699
"G1590",-0.307208620219533,0.649858738744457,0.342650118524924
"G779",-0.307313010155847,0.488588555663399,0.181275545507552
"G4485",-0.307394873500752,0.671920158957949,0.364525285457197
"G903",-0.307802263698856,0.603960124232874,0.296157860534018
"G1547",-0.308029040951093,0.612947583816425,0.304918542865332
"G3673",-0.308283168298872,0.440862126730807,0.132578958431935
"G3790",-0.308339325803799,0.537133868937549,0.22879454313375
"G841",-0.308619181911974,0.600727131535864,0.292107949623889
"G1718",-0.308652112213232,0.85075773712984,0.542105624916608
"G4051",-0.309292638963972,0.53574208566051,0.226449446696538
"G100",-0.309384283371285,0.653340207259774,0.343955923888489
"G2940",-0.309591451817803,0.646002321752745,0.336410869934941
"G3146",-0.309753763035424,0.419777406979922,0.110023643944498
"G1583",-0.310474172149428,0.699953418182126,0.389479246032698
"G4263",-0.312070055875464,0.664770826978966,0.352700771103502
"G4458",-0.312139116304758,0.420419932711147,0.108280816406389
"G2281",-0.312403874962899,0.587216733505139,0.27481285854224
"G644",-0.31244694866558,0.711971779080882,0.399524830415302
"G4161",-0.312716956280154,0.855313810351998,0.542596854071843
"G3541",-0.312764630892868,0.761621914405738,0.44885728351287
"G954",-0.312997515331994,0.50731452426433,0.194317008932336
"G1313",-0.313025590268648,0.639120410379272,0.326094820110624
"G269",-0.313044876744755,0.529625318276288,0.216580441531533
"G2506",-0.313102904402278,0.59125070744385,0.278147803041573
"G3148",-0.313124531059217,0.76129894354998,0.448174412490763
"G2078",-0.313454589123451,0.543172682173977,0.229718093050525
"G4070",-0.313651118515357,0.459401761769142,0.145750643253785
"G4043",-0.313721358667097,0.657648828268757,0.343927469601661
"G142",-0.31385355395487,0.484574556799496,0.170721002844626
"G1181",-0.314017802479268,0.721288315904454,0.407270513425186
"G1456",-0.31430338678106,0.42085435028963,0.10655096350857
"G3071",-0.314441086384121,0.69984560915986,0.385404522775739
"G3665",-0.314448332184307,0.555248572663869,0.240800240479561
"G2018",-0.314477848847172,0.735195417713109,0.420717568865936
"G735",-0.31515576042842,0.688379361587278,0.373223601158857
"G4330",-0.315342020797105,0.804522688566109,0.489180667769003
"G1259",-0.315739565464976,0.528218397062687,0.212478831597711
"G3576",-0.315830369221026,0.750158860460935,0.43432849123991
"G704",-0.315858182027083,0.781074889924911,0.465216707897827
"G1187",-0.316083643840575,0.648940848076034,0.332857204235459
"G2240",-0.316590362686723,0.777024403165364,0.46043404047864
"G2836",-0.31833398553892,0.766567749386326,0.448233763847406
"G745",-0.318510387077755,0.519988630862582,0.201478243784827
"G2037",-0.318551181923667,0.677026243522552,0.358475061598885
"G4442",-0.319095833585241,0.446031821955029,0.126935988369788
"G1435",-0.319112838315442,0.689709872405982,0.37059703409054
"G4462",-0.319332846968953,0.488428603821626,0.169095756852673
"G1918",-0.319423997895287,0.70655087649606,0.387126878600773
"G598",-0.319552098337973,1.00296681050109,0.683414712163115
"G2164",-0.319602664084972,0.798339005330491,0.478736341245519
"G3886",-0.320345621517815,1.00134310766876,0.680997486150945
"G2141",-0.320444627811729,0.66824104075911,0.347796412947381
"G964",-0.320750426422714,0.871654518018879,0.550904091596165
"G1839",-0.320839624845629,0.515946815398982,0.195107190553353
"G1982",-0.321425661396438,0.569363689800815,0.247938028404376
"G3453",-0.321709739909505,0.584147746695534,0.262438006786029
"G2438",-0.321782748684549,0.662861789538918,0.341079040854369
"G1587",-0.321830909400706,0.838294936475672,0.516464027074966
"G2320",-0.322339526312937,0.904520150434996,0.582180624122059
"G4079",-0.322466884754327,0.72328010257076,0.400813217816433
"G1449",-0.323165969715008,0.419948289954126,0.0967823202391178
"G849",-0.323335412133577,0.576803443447917,0.253468031314341
"G3546",-0.32340584609424,0.67186323196863,0.34845738587439
"G3968",-0.324335752619071,0.804105501927895,0.479769749308824
"G1674",-0.324527030400649,0.487522687756386,0.162995657355737
"G2132",-0.324587499465593,0.735773006166184,0.411185506700592
"G2023",-0.324867729668892,0.714477827576822,0.38961009790793
"G3083",-0.324868934408174,0.625349753441883,0.30048081903371
"G4144",-0.324919511911177,0.526426400844431,0.201506888933253
"G2017",-0.325622588109475,0.868376536041437,0.542753947931962
"G2229",-0.325864629085077,0.804108594323459,0.478243965238382
"G781",-0.326078810905363,0.504331538089149,0.178252727183787
"G3021",-0.326657045542784,0.607983713450832,0.281326667908048
"G463",-0.326702586502502,0.611924107828752,0.28522152132625
"G373",-0.326917282239939,0.537872415246986,0.210955133007046
"G584",-0.326971606455269,0.696652045458592,0.369680439003323
"G344",-0.328127503047075,0.542558058198898,0.214430555151824
"G3334",-0.328204539122185,0.812592170201293,0.484387631079108
"G14",-0.32847103373716,0.458522025291597,0.130050991554437
"G2742",-0.328685668246776,0.709700655077408,0.381014986830632
"G3222",-0.329420730586207,0.602756828278273,0.273336097692066
"G921",-0.329519654150811,0.85931512610802,0.529795471957209
"G2153",-0.329684432166589,0.736433012621757,0.406748580455168
"G2565",-0.330636332723923,0.603786108359745,0.273149775635821
"G1533",-0.331253119117824,0.656574531082888,0.325321411965064
"G143",-0.331446332551548,0.550264974433007,0.218818641881459
"G3564",-0.331505417475429,0.557382342835001,0.225876925359572
"G3770",-0.331894768378447,0.594178196263746,0.262283427885299
"G3255",-0.331984767072245,0.776794837240978,0.444810070168733
"G3190",-0.332480138621343,0.922982314356835,0.590502175735492
"G218",-0.33285242985569,0.699364072424864,0.366511642569174
"G3518",-0.333143816284326,0.624335204731673,0.291191388447347
"G1268",-0.333929835915429,0.463881096926203,0.129951261010773
"G3656",-0.334057165077837,0.637329608221586,0.30327244314375
"G287",-0.334171381884012,0.762118756780642,0.42794737489663
"G3066",-0.334405310353461,0.672859145220848,0.338453834867386
"G3170",-0.334745020196499,0.641589118110994,0.306844097914495
"G3923",-0.334815378195999,1.1109531067496,0.776137728553596
"G3959",-0.334969445534021,0.45167430325859,0.116704857724569
"G759",-0.335124540094156,0.571307011388672,0.236182471294516
"G99",-0.335456027977926,0.677544970113993,0.342088942136067
"G618",-0.335555158637868,0.672293273127836,0.336738114489968
"G1869",-0.335777044331426,0.820118319231118,0.484341274899692
"G1761",-0.335793468322986,0.589065206628239,0.253271738305252
"G1636",-0.33605858917208,0.733305181872862,0.397246592700782
"G1949",-0.336305244496857,0.897732087995825,0.561426843498968
"G2867",-0.337813309035585,0.888729141371565,0.55091583233598
"G757",-0.338229922824816,0.499273008234457,0.161043085409641
"G1833",-0.338713721062721,0.681216795779142,0.342503074716421
"G364",-0.339864305215477,0.569985534810747,0.230121229595269
"G4184",-0.340317606857335,0.540885730283934,0.2005681234266
"G1427",-0.340556883063174,0.713190240792441,0.372633357729267
"G1576",-0.341085721524446,0.717224907160006,0.37613918563556
"G1071",-0.341516701810534,0.709298639605242,0.367781937794708
"G2634",-0.341737160218452,0.513867637887318,0.172130477668866
"G3049",-0.34197074488198,0.899998541323064,0.558027796441084
"G3901",-0.342166527517821,1.06862108916648,0.726454561648659
"G351",-0.342183187766923,0.763030916333463,0.42084772856654
"G1516",-0.3423719366305,0.644962264671955,0.302590328041455
"G4386",-0.342569577030781,0.586981069976465,0.244411492945684
"G39",-0.342904890051096,0.714271540606049,0.371366650554954
"G3749",-0.343043788500202,0.564869947137506,0.221826158637304
"G1281",-0.343675436021982,0.912535129599114,0.568859693577132
"G3068",-0.344116647802191,0.79766360595813,0.453546958155939
"G2033",-0.344326783684752,0.654463165763148,0.310136382078395
"G2124",-0.345006163268968,0.597475674105533,0.252469510836565
"G2900",-0.34502808676473,0.639764539362383,0.294736452597652
"G2407",-0.346492936713454,0.858275714765971,0.511782778052517
"G4502",-0.346622446886708,0.598753402242128,0.252130955355419
"G3412",-0.346825245999286,0.552901803553838,0.206076557554552
"G1981",-0.346914327925477,0.453166038507927,0.10625171058245
"G3115",-0.347008941251254,0.447445398968775,0.100436457717521
"G3416",-0.347369629647735,0.60653261312257,0.259162983474834
"G4399",-0.347898915348332,0.6898107953516,0.341911880003268
"G137",-0.348621015815358,0.428725323813657,0.0801043079982991
"G2569",-0.348881477394924,0.829902317276288,0.481020839881364
"G726",-0.349264203424483,0.681306068474806,0.332041865050323
"G2417",-0.349603920212316,0.644985741175414,0.295381820963098
"G2972",-0.35000338926308,0.825500356459241,0.47549696719616
"G4156",-0.351000148317914,0.761427591564872,0.410427443246958
"G2599",-0.352442347989262,0.732334309253646,0.379891961264384
"G4153",-0.352496849197384,0.690104160467553,0.337607311270169
"G3549",-0.352815036839163,0.990486014527008,0.637670977687845
"G2235",-0.353034018890434,0.562779230000014,0.20974521110958
"G3389",-0.353148411479427,0.745709411261452,0.392560999782025
"G2038",-0.353295269392949,0.635851020834838,0.282555751441889
"G3264",-0.35340315987783,0.660087619033325,0.306684459155495
"G1264",-0.353853115730931,0.59643666079673,0.242583545065799
"G311",-0.353854183359515,0.431450829861071,0.0775966465015565
"G1699",-0.354633574741129,0.448597812256264,0.0939642375151349
"G4210",-0.354653426131722,0.751971905623472,0.39731847949175
"G3687",-0.354732923689205,0.609558733056211,0.254825809367005
"G222",-0.35475227326167,0.61930921824241,0.26455694498074
"G294",-0.355280160576694,0.807796098798003,0.452515938221309
"G3065",-0.355526830875494,0.623400031466618,0.267873200591124
"G2262",-0.35582855024498,0.729299166820625,0.373470616575644
"G1105",-0.356105736215832,0.612107168964403,0.256001432748571
"G217",-0.356208362737409,0.77668952405381,0.420481161316401
"G358",-0.356664302703467,0.63939694778304,0.282732645079573
"G4032",-0.356974773418282,0.610938165440699,0.253963392022417
"G574",-0.356978122516524,0.741087543679001,0.384109421162477
"G1142",-0.357079763136066,0.63775658414893,0.280676821012864
"G1360",-0.357097529558225,0.737748407311336,0.38065087775311
"G3128",-0.357902079581511,0.671847409226774,0.313945329645264
"G571",-0.357934239281335,0.619638916449386,0.261704677168051
"G1996",-0.358233533015836,0.728877966444506,0.37064443342867
"G1501",-0.359096729599353,0.640308343260675,0.281211613661322
"G2623",-0.359280208622326,0.613525971517225,0.254245762894899
"G1205",-0.359896527030296,0.639446186435077,0.27954965940478
"G3580",-0.360050312754168,1.01111275280037,0.651062440046203
"G1202",-0.360293101668834,0.70788861056431,0.347595508895476
"G109",-0.360598851079445,0.447755658302884,0.0871568072234393
"G377",-0.360975490467138,0.492117772296522,0.131142281829384
"G2071",-0.361615253604366,0.439275807027239,0.0776605534228724
"G107",-0.361769886006407,0.745664830984891,0.383894944978484
"G2107",-0.361775325517536,0.419201655219369,0.0574263297018333
"G1055",-0.363898169010476,0.753525245019965,0.38962707600949
"G720",-0.363952879569419,0.666103207264563,0.302150327695143
"G3578",-0.363977608780633,0.434584575109716,0.0706069663290821
"G1122",-0.364326047316521,0.956218497372262,0.591892450055741
"G46",-0.364807586524276,0.658556889980983,0.293749303456708
"G1106",-0.364991701656607,0.656860455343286,0.291868753686679
"G62",-0.365074834008597,0.470479061863554,0.105404227854957
"G1753",-0.365231923093046,0.485101551013523,0.119869627920478
"G814",-0.365349382855623,0.587708465512862,0.222359082657239
"G898",-0.365437891130965,0.949349440158454,0.583911549027489
"G308",-0.365666045750002,0.608345959277663,0.242679913527661
"G1441",-0.36576311037594,0.82322213439287,0.45745902401693
"G3575",-0.365830640108514,0.706200773137585,0.340370133029071
"G1855",-0.366427226884581,0.619891465233746,0.253464238349165
"G1395",-0.366503898057291,0.793852214356193,0.427348316298902
"G2892",-0.366512967163381,0.75261639829729,0.386103431133909
"G2842",-0.367351619535918,0.856728825301381,0.489377205765464
"G768",-0.367882510767185,0.834604461262149,0.466721950494964
"G2854",-0.36805473011761,0.746122897869191,0.378068167751581
"G1473",-0.368073636412418,0.598988353593972,0.230914717181553
"G1678",-0.369085878906481,0.794043450102046,0.424957571195564
"G1130",-0.369676234521708,0.6915983409719,0.321922106450193
"G4111",-0.370463627588847,0.743189242064975,0.372725614476128
"G3536",-0.370917146162374,0.862303389925095,0.491386243762721
"G2096",-0.371470391379268,0.766026865772061,0.394556474392793
"G409",-0.371533470341752,0.791230544997623,0.419697074655872
"G4454",-0.371862223045101,0.647722205446481,0.27585998240138
"G386",-0.372092838338681,0.920596465481561,0.54850362714288
"G3179",-0.372292851286626,0.626373757755817,0.254080906469191
"G1975",-0.372658073634791,0.911260885504339,0.538602811869549
"G255",-0.372688366100083,0.712963590763256,0.340275224663172
"G225",-0.373677616647629,0.41862343520658,0.0449458185589507
"G3159",-0.373858689341559,0.678662875403708,0.304804186062149
"G3067",-0.37426537448738,0.807145947398321,0.432880572910941
"G1558",-0.374409570355584,0.457527048102119,0.0831174777465346
"G4093",-0.376435910126728,0.660280146634907,0.283844236508179
"G801",-0.376666163638617,0.948586992577281,0.571920828938664
"G1177",-0.376770663383014,0.728847890192406,0.352077226809392
"G2447",-0.37688793950949,0.835585711294602,0.458697771785112
"G2745",-0.377031666590532,0.657724905684457,0.280693239093926
"G3173",-0.377132298320541,0.757098256219186,0.379965957898646
"G983",-0.377173856534949,0.886502512379816,0.509328655844868
"G1040",-0.377639498038353,0.699190862829739,0.321551364791386
"G1118",-0.377979478125122,0.490007980823854,0.112028502698733
"G3704",-0.378329482650353,0.705741776747601,0.327412294097248
"G1627",-0.378555853338101,0.526757323523044,0.148201470184943
"G533",-0.378754455422187,0.617267606553505,0.238513151131318
"G3746",-0.378918149595774,0.899714780466842,0.520796630871069
"G45",-0.379113758537581,0.607255106502289,0.228141347964708
"G3120",-0.379427540812521,0.497343752740521,0.117916211928
"G1898",-0.379448510948337,0.611252997820222,0.231804486871885
"G3993",-0.379455132235576,0.772448284792841,0.392993152557264
"G1593",-0.380385599058116,0.566274011439429,0.185888412381313
"G2019",-0.381379420710826,0.839393300157565,0.458013879446738
"G825",-0.381916887622693,0.853755896567521,0.471839008944828
"G1236",-0.382000496311394,0.848255987970742,0.466255491659348
"G4376",-0.382446887764121,0.777627722726639,0.395180834962518
"G1248",-0.383119850895875,0.784024538277968,0.400904687382093
"G917",-0.3834967381881,0.487098823381113,0.103602085193013
"G4436",-0.383503651348598,0.638580508524595,0.255076857175997
"G1824",-0.383613023246845,0.742333683519023,0.358720660272178
"G1302",-0.384198342550186,0.646580054264599,0.262381711714413
"G2029",-0.384233204918075,0.780834952065587,0.396601747147512
"G1938",-0.384283905604591,0.517185661499258,0.132901755894667
"G1974",-0.384793769155036,0.722803383052508,0.338009613897472
"G1935",-0.38498289707905,0.883234156790148,0.498251259711097
"G3722",-0.385092416960905,0.793182218866227,0.408089801905322
"G4122",-0.385687384343416,0.758135454708072,0.372448070364656
"G1899",-0.386583418025331,0.533478281934878,0.146894863909547
"G3950",-0.386724736985815,0.748763535478132,0.362038798492317
"G169",-0.387220029400224,0.645027150180604,0.257807120780381
"G4191",-0.387630006560089,0.570255862180428,0.182625855620339
"G1470",-0.38772184906005,0.519027852417237,0.131306003357188
"G1581",-0.388159915095244,0.819666061356725,0.43150614626148
"G2389",-0.388830013602045,0.971264426146733,0.582434412544688
"G1867",-0.388921194144277,0.768426427370212,0.379505233225936
"G1540",-0.389820196994592,1.06841181344973,0.678591616455139
"G555",-0.390389939214513,0.527543529852211,0.137153590637698
"G901",-0.390969415479283,0.61897621372475,0.228006798245467
"G292",-0.391486199754457,0.846260789345266,0.454774589590809
"G3041",-0.391913944967844,0.775329370956552,0.383415425988708
"G4137",-0.391979590326811,0.732254007350129,0.340274417023318
"G3101",-0.392758390601656,0.763977604625489,0.371219214023833
"G548",-0.392787854283847,0.701888011313795,0.309100157029947
"G2913",-0.394213758885801,0.434326482426428,0.0401127235406269
"G2198",-0.394621613394404,0.812801436008369,0.418179822613965
"G3884",-0.39592699729683,0.5013349449397,0.10540794764287
"G1858",-0.396203131219611,0.655449672569784,0.259246541350173
"G3211",-0.396352803602754,1.04096637851245,0.644613574909699
"G1724",-0.397203814636952,0.733920758557039,0.336716943920087
"G3447",-0.397569563663305,0.661438958437221,0.263869394773916
"G3609",-0.39814617591304,0.843917161587516,0.445770985674476
"G4222",-0.398247680029553,0.707034270090427,0.308786590060874
"G557",-0.398842002162019,0.626878782612582,0.228036780450563
"G1296",-0.398955140430838,0.613758190198156,0.214803049767319
"G4141",-0.399046422014673,0.596728301899002,0.197681879884328
"G590",-0.399469249681552,0.653637963790462,0.254168714108909
"G1455",-0.399515130325022,0.494689487525848,0.095174357200826
"G2491",-0.39960425687278,0.504083369641065,0.104479112768285
"G262",-0.400674241609376,0.561323683208205,0.160649441598829
"G2195",-0.401101533757427,0.660271879225761,0.259170345468335
"G4346",-0.401582627649379,0.592782497637109,0.19119986998773
"G1772",-0.401708285439815,0.769794975492055,0.368086690052241
"G654",-0.401782035130908,1.06325887256646,0.661476837435555
"G3850",-0.402349836261143,0.83390841559396,0.431558579332818
"G939",-0.402440461014855,0.516798426656687,0.114357965641831
"G4294",-0.402793734954952,0.741243273830183,0.338449538875231
"G2846",-0.403652329727154,0.7262986447205,0.322646314993346
"G498",-0.403980541995924,0.510154296889649,0.106173754893724
"G2970",-0.404336537362798,0.811996307312147,0.407659769949349
"G1502",-0.405719226861596,0.684570588483074,0.278851361621478
"G1871",-0.406402742440415,0.631596220299944,0.225193477859529
"G2056",-0.406500122974424,0.422083942926974,0.0155838199525504
"G567",-0.406564056459054,0.780608812971001,0.374044756511947
"G526",-0.407008492467031,0.888879803091907,0.481871310624877
"G298",-0.407172226729001,0.725727208271916,0.318554981542915
"G2172",-0.407410398151162,0.569038965545792,0.16162856739463
"G1779",-0.407438467706847,0.726792535738428,0.319354068031582
"G4038",-0.408065017155147,0.858624747977207,0.450559730822059
"G1933",-0.408216495184536,0.580464111866723,0.172247616682188
"G3558",-0.408839085942239,1.08850307711443,0.679663991172191
"G4370",-0.409396114231062,0.726336300183637,0.316940185952575
"G2170",-0.409403731048101,0.663545256883977,0.254141525835876
"G230",-0.409404333819894,0.497346436534761,0.0879421027148674
"G286",-0.40976699032397,0.667378445858194,0.257611455534223
"G189",-0.410066650261406,0.486331673527913,0.0762650232665067
"G2083",-0.411266174930663,0.551967900271471,0.140701725340808
"G4471",-0.411400181216829,0.779627546651914,0.368227365435086
"G4151",-0.411552615172048,0.810714779013043,0.399162163840995
"G1723",-0.411702472627733,0.596608147856525,0.184905675228793
"G236",-0.412295449116148,0.833553172898409,0.421257723782261
"G620",-0.412365698762545,0.546967274379359,0.134601575616814
"G3249",-0.412593380205278,0.768557473429506,0.355964093224227
"G4401",-0.412957192935623,0.739269582592972,0.32631238965735
"G3187",-0.413232850977411,0.750076748133754,0.336843897156343
"G3480",-0.413304042206976,0.566448908452477,0.153144866245501
"G2218",-0.413361579212515,0.780406983341815,0.3670454041293
"G3703",-0.413377598227103,0.561508210757931,0.148130612530828
"G802",-0.414421631935244,0.844911414938825,0.430489783003582
"G4244",-0.414492249727293,0.528132096762858,0.113639847035564
"G1845",-0.415147444532184,1.00970473642143,0.594557291889245
"G1312",-0.415398496840249,0.751850589862888,0.336452093022639
"G908",-0.415506972607728,0.423781814587837,0.00827484198010892
"G391",-0.415642496081985,0.751107121586468,0.335464625504483
"G3907",-0.416701607635285,0.834139002005898,0.417437394370613
"G1535",-0.416739079158942,0.862326341277535,0.445587262118593
"G2222",-0.417467213824738,0.516557527023314,0.0990903131985755
"G1508",-0.417553716437005,0.863940716398115,0.44638699996111
"G904",-0.41875388341654,0.527483829828742,0.108729946412202
"G1605",-0.418849393884535,0.648781670490713,0.229932276606178
"G1947",-0.420298572187092,0.932564696727657,0.512266124540565
"G4468",-0.421013145846439,0.853658052694792,0.432644906848353
"G3486",-0.421444703387079,0.678998672130924,0.257553968743846
"G2232",-0.421826785353139,0.812230281015879,0.39040349566274
"G3077",-0.422287076911196,0.697089041538913,0.274801964627718
"G1632",-0.422455919997222,0.800717776223339,0.378261856226118
"G3753",-0.42247145051515,0.719432288233952,0.296960837718803
"G3500",-0.423876478409484,0.988405291353544,0.564528812944059
"G3473",-0.424826121936314,0.564488827541314,0.139662705605
"G2743",-0.424897690249455,0.743314685339116,0.31841699508966
